definitief_punt,tellercode,status_claim,regio,stratum,sample_order,X,Y
DM_206.30,GMRS04,geclaimd,De Moeren,OL binnen plan,46,25072.331745082407,191792.72897164672
DM_972.8,JDSR01,geclaimd,De Moeren,OL binnen plan,48,27291.733367596513,195772.85156640972
DM_217.30,JDSR01,geclaimd,De Moeren,OL binnen plan,50,26833.329712016297,195892.02122691687
VL0050,DCLR00,geclaimd,De Moeren,OL binnen plan,51,25521.02526810988,195911.05919053033
VL0082,DCLR00,geclaimd,De Moeren,OL binnen plan,55,25830.59255490816,195202.31112344656
VL0550,NRTT00,geclaimd,De Moeren,OL binnen plan,56,25235.08403576289,194137.31103176065
DM_946.5,JDSR01,geclaimd,De Moeren,OL binnen plan,57,27706.360481692183,194262.1288606115
VL0534,DCLR00,geclaimd,De Moeren,OL binnen plan,58,24919.13442719831,195252.48112065904
DM_218.4,JDSR01,geclaimd,De Moeren,OL binnen plan,59,26331.155192992293,196326.9124166676
DM_698.2,HMLE02,geclaimd,De Moeren,OL buiten plan,1,27639.4314928657,189041.85059727053
DM_73.2,ATRR00,geclaimd,De Moeren,OL buiten plan,3,26477.891252703324,189131.11838339164
DM_112.10,HMLE02,geclaimd,De Moeren,OL buiten plan,4,25179.355578492978,189091.11994871325
DM_137.2,HMLE02,geclaimd,De Moeren,OL buiten plan,5,27938.429171426695,189953.2200923594
DM_18,HMLE02,geclaimd,De Moeren,OL buiten plan,6,28334.186533214946,189528.42455603773
DM_347.14,ATRR00,geclaimd,De Moeren,OL buiten plan,7,31138.255309503715,190879.2946672725
VL0091,HMLE02,geclaimd,De Moeren,OL buiten plan,10,24550.072591134493,189737.0956346793
VL0105,WBVS00,geclaimd,De Moeren,OL buiten plan,11,28889.397113663494,192753.6103600636
DM_501.30,JLAN02,geclaimd,De Moeren,OL buiten plan,12,30371.33106910318,195066.01374670112
DM_54.9,JLAN02,geclaimd,De Moeren,OL buiten plan,14,29770.254778865346,193007.52109338914
VL0099,WBVS00,geclaimd,De Moeren,OL buiten plan,15,30042.902210833447,194410.53547240794
DM_122.15,JLAN02,geclaimd,De Moeren,OL buiten plan,16,29539.582366712268,191830.2773751535
DM_368.14,GMRS04,geclaimd,De Moeren,OL buiten plan,20,28415.655122708387,191550.79290583622
DM_38.9,ATRR00,geclaimd,De Moeren,OL buiten plan,21,25647.11501215468,189151.50888679523
DM_1155.11,JLAN02,geclaimd,De Moeren,OL buiten plan,22,30378.801948432065,193284.7333455336
DM_277.1.1,WBVS00,geclaimd,De Moeren,OL buiten plan,24,30561.323359918315,192563.40334187663
DM_602.6,ATRR00,geclaimd,De Moeren,OL buiten plan,25,27570.42880934703,189706.91124477505
DM_52.1.9,ATRR00,geclaimd,De Moeren,OL buiten plan,26,29548.662246273496,190016.65064127278
DM_75.1.1,ATRR00,geclaimd,De Moeren,OL buiten plan,27,27888.738544931897,190661.53370331242
DM_268.6,JLAN02,geclaimd,De Moeren,OL buiten plan,31,30746.82195694078,193832.1864421351
DM_647.15,JJNN16,geclaimd,De Moeren,OL buiten plan,32,30979.540913307443,192857.9314375452
DM_139.7,JJNN16,geclaimd,De Moeren,OL buiten plan,33,28085.419746688545,191482.70121277298
DM_39.22,ATRR00,geclaimd,De Moeren,OL buiten plan,34,25963.243636223335,190129.4284195872
DM_104.6,HMLE02,geclaimd,De Moeren,OL buiten plan,35,26861.917967825066,188282.55431296257
DM_267.4,JLAN02,geclaimd,De Moeren,OL buiten plan,36,31103.45388726951,195128.15107227443
DM_268.19,JLAN02,geclaimd,De Moeren,OL buiten plan,37,30163.736873915077,193755.2702242343
DM_360.5,JLAN02,geclaimd,De Moeren,OL buiten plan,39,30358.17671128229,192043.60471197433
DM_109.6,ATRR00,geclaimd,De Moeren,OL buiten plan,41,25031.827279637593,190196.12160522654
DM_600.5,ATRR00,geclaimd,De Moeren,OL buiten plan,42,27576.473625761675,190333.27845577727
DM_570.5,HMLE02,geclaimd,De Moeren,OL buiten plan,45,26039.845643235883,188550.63316846115
DM_276.6,ATRR00,geclaimd,De Moeren,OL buiten plan,46,30794.020491562842,192038.31641299624
DM_501.19,JLAN02,geclaimd,De Moeren,OL buiten plan,50,30330.4430972989,194625.37555278945
DM_39.13,HMLE02,geclaimd,De Moeren,OL buiten plan,52,25574.95365781366,189901.74709378037
DM_386.7,HMLE02,geclaimd,De Moeren,OL buiten plan,56,27161.498408870088,191356.5534469668
DM_73.10,HMLE02,geclaimd,De Moeren,OL buiten plan,57,26767.178707604497,189395.71237511997
DM_5.12,JLAN02,geclaimd,De Moeren,OL buiten plan,59,31318.404736977212,193846.46270628172
Ol_2819.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,1,232514.47710333814,166011.38501439037
Ol_1703.40,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,4,234439.94046387164,167987.31760762044
VL0161,LEVS01,geclaimd,Oostelijke leemstreek,HOL binnen plan,5,225285.54352244356,157776.81151871756
Ol_3799.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,6,237946.24560247012,171077.26847548832
Ol_4513,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,7,180234.14883499822,169174.66657670293
Ol_18064.5,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,11,225506.55291203797,163126.80453606963
VL0355,KGDS00,geclaimd,Oostelijke leemstreek,HOL binnen plan,12,178795.13217098426,166162.17738735955
Ol_2303.2,NHIS00,geclaimd,Oostelijke leemstreek,HOL binnen plan,13,186654.11180728066,165179.27991995262
Ol_8741.5,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,14,236856.55861032743,171487.08680336672
Ol_1348,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,17,233690.19911219645,162619.34262945488
VL0176,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,18,217470.54034536358,158795.63926120102
Ol_16690,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,21,180959.0490025496,169982.152653371
VL0363,NA,reserve,Oostelijke leemstreek,HOL binnen plan,23,185700.01710691856,165269.74021601304
Ol_1094.1,LEVS01,geclaimd,Oostelijke leemstreek,HOL binnen plan,24,223321.90762789038,159440.24071907595
Ol_5673.5,WDST01,geclaimd,Oostelijke leemstreek,HOL binnen plan,25,195215.87693881697,162368.13569397898
Ol_3848,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,26,206521.8681484591,165802.95511504335
Ol_6096.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,27,201284.0129488319,159951.1160820698
Ol_782.5,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,28,235541.9032470728,165814.62563881246
Ol_1703.3,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,30,232702.22063668998,167403.96554016136
Ol_2395.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,33,201081.3902247827,164489.11036492066
Ol_3161.31,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,34,232842.57448881166,164539.04649537988
Ol_3837.9,RERS01,geclaimd,Oostelijke leemstreek,HOL binnen plan,37,237525.28990682532,169251.16757449743
Ol_6935.8,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,38,217098.48349564752,161817.87922098296
Ol_7408.3,WDST01,geclaimd,Oostelijke leemstreek,HOL binnen plan,39,199816.3543196707,156357.05820186593
Ol_2773.9,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,42,208353.05343360553,162568.17339603833
VL0332,KGDS00,geclaimd,Oostelijke leemstreek,HOL binnen plan,43,184942.0638222094,162933.6363304425
Ol_326.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,45,186677.50751482777,162323.86374517335
Ol_2529.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,46,220257.0182920563,167309.1257330758
Ol_12833.8,NA,reserve,Oostelijke leemstreek,HOL binnen plan,47,221662.81329846295,160329.61181694432
Ol_7768.9,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,48,211480.949033421,161338.7744009342
VL0145,LEVS01,geclaimd,Oostelijke leemstreek,HOL binnen plan,49,229041.20113767646,158830.83737141453
Ol_1596.9,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,50,232674.99939633918,166948.52366922513
Ol_12988,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,52,220098.748398318,166792.7094189739
VL0569,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,54,234212.3223675923,169000.82384998538
Ol_17525.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,55,218999.5540107067,162187.5187922883
Ol_1562.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,56,231099.05209009562,168270.2791701025
VL0346,FVRT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,57,181003.39967257573,167054.3049033014
Ol_9501.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,58,204844.9896142812,164954.01254188086
Ol_2545.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,61,221321.26676958898,166841.12545836222
Ol_5971.17,JJNN16,geclaimd,Oostelijke leemstreek,HOL binnen plan,62,204945.15526263564,158377.89326714198
Ol_14340.13,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,63,204494.28471372114,161785.7052645426
VL0275,MRGT01,geclaimd,Oostelijke leemstreek,HOL binnen plan,64,194861.54734593432,165093.34644233063
Ol_5570.4,KGDS00,geclaimd,Oostelijke leemstreek,HOL binnen plan,65,180092.7715651019,169687.86595066742
Ol_9942.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,67,208669.45042992017,161585.00423391108
VL0217,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,69,205684.40909150615,156849.69488220382
VL0624,LWNS03,geclaimd,Oostelijke leemstreek,HOL binnen plan,70,238910.94361615393,171959.94205901213
Ol_1993.13,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,71,201706.54072349996,161451.13561136628
Ol_815.5,NA,reserve,Oostelijke leemstreek,HOL binnen plan,76,236174.81811974652,169318.81543684987
Ol_9617.9,JJNN16,geclaimd,Oostelijke leemstreek,HOL binnen plan,77,204905.37283614796,158889.4016949002
Ol_1241.6,FVRT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,78,181443.65233551315,165415.3023243499
Ol_4650.4,KDBR00,geclaimd,Oostelijke leemstreek,HOL binnen plan,79,184842.84604228142,166030.61923104385
Ol_1765.9,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,81,197837.79795448628,167367.21163306857
VL0294,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,84,190341.08987858612,162108.72444121912
Ol_1125.15,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,85,220137.5107525391,164236.39243435403
Ol_5672,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,87,196108.54577120632,161899.63129514462
VL0071,NA,reserve,Oostelijke leemstreek,HOL binnen plan,89,193651.50001393704,164350.98698401265
Ol_3691,JJNN16,geclaimd,Oostelijke leemstreek,HOL binnen plan,94,204420.26240073694,158499.08862981948
VL0357,KGDS00,geclaimd,Oostelijke leemstreek,HOL binnen plan,95,178386.7732354926,166928.25865698326
Ol_748.30,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,98,221452.106501516,162211.26545345545
Ol_3631.1,RERS01,geclaimd,Oostelijke leemstreek,HOL binnen plan,101,239163.8490162495,165168.18641186613
Ol_11100.1.3,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,103,237834.56664717296,169609.9496970605
Ol_2048.19,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,104,201644.44114737498,156555.90352340153
Ol_2028.3,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,105,202928.79932021548,158914.01203196842
Ol_12841.11,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,106,217034.5867486436,160058.0583232823
VL0188,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,108,221238.62370712805,160708.15026755072
Ol_8995.5,JJNN16,geclaimd,Oostelijke leemstreek,HOL binnen plan,110,204660.20959540136,156284.56839110985
Ol_2531.2.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,112,220250.50027652684,166317.11485553294
Ol_9963.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,114,215185.1433029496,164872.81685353693
Ol_2008.5,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,115,195472.31721872793,163205.75004564782
Ol_2184.10,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,116,219408.56059166382,161763.77693427977
Ol_6445.4,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,117,209196.8848465711,162288.74129554952
Ol_8423.5,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,118,235832.23976011717,164799.141903412
VL0331,KGDS00,geclaimd,Oostelijke leemstreek,HOL binnen plan,120,184583.9055765455,163331.85769893788
Ol_2008.16,NA,reserve,Oostelijke leemstreek,HOL binnen plan,122,195845.5058420966,162786.96067502524
Ol_6356.7,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,123,215429.85372226516,162523.22279266786
Ol_4356.4,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,125,210877.95481424563,158175.39415885689
VL0111,RERS01,geclaimd,Oostelijke leemstreek,HOL binnen plan,126,240936.3621872412,167653.4723168267
Ol_8317.12,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,127,218212.76514158095,162695.89152470184
VL0574,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,129,234577.95175072513,171001.42465265281
Ol_5810.1.20,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,131,234349.63417905508,166083.08646587003
VL0297,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,132,189025.22329702973,162811.88007843588
VL0573,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,136,234006.46042347729,170845.78727366496
VL0199,ETBX00,geclaimd,Oostelijke leemstreek,HOL binnen plan,140,223017.43289289635,161452.4106645761
Ol_5931.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,141,209433.54703721218,160307.3767856249
VL0166,LEVS01,geclaimd,Oostelijke leemstreek,HOL binnen plan,142,224221.9844493969,158524.60909948125
Ol_487.21,RPLT02,geclaimd,Oostelijke leemstreek,HOL binnen plan,143,185890.8303839978,167280.27125495323
Ol_3795.8,NOVN00,geclaimd,Oostelijke leemstreek,HOL binnen plan,144,235524.00593318208,170358.34388384066
Ol_5977.3,JJNN16,geclaimd,Oostelijke leemstreek,HOL binnen plan,145,206630.84363982576,155798.40147988943
Ol_7760.4,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,1,212418.65697030627,162286.50181556155
Ol_1119,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,2,221432.82045192126,164347.77128907986
Ol_1686.1,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,3,239285.04936249676,170630.19426744798
Ol_3946.13,NHIS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,4,189116.63785934693,164874.23372766792
Ol_11600.7,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,7,214438.76388778424,168063.85239623277
Ol_8301.3.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,8,219561.91606175998,168747.31384579034
Ol_1107.5,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,10,213504.68293821113,163224.149864543
Ol_9689.8,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,11,211805.18469314335,163154.4824185823
Ol_2307,NHIS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,12,188391.98024361167,165825.53261801793
Ol_2249,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,13,204333.99460358915,165708.07112906218
Ol_5811.14,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,14,211644.89032470214,162294.90924370775
Ol_20289,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,16,218247.54488542717,161753.91446155356
Ol_2358.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,17,238936.7305994446,169452.53905891062
Ol_10214.11,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,19,209239.8682770016,159473.0822521866
Ol_13016.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,21,226201.2933714044,169728.47347479907
Ol_8798.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,23,223396.48266608606,168501.1094283574
Ol_16403.1,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,24,230565.61313240905,163003.49721083418
Ol_9987,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,25,186059.00194330444,162949.98583776213
VL0581,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,31,232765.2135930364,172002.85197002534
Ol_5471.8,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,32,219713.53822617105,163229.6953206
Ol_2263.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,33,212265.91979217404,167354.47370314144
Ol_8952.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,34,218699.51324928497,163712.6013097473
Ol_1626.10,RERS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,35,238437.6227399946,168390.15961835854
Ol_10812.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,36,212473.19543832712,159639.827629808
Ol_7536.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,38,213514.13085682047,168159.08254495382
Ol_2331.3,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,39,183904.46222769163,167394.0064087555
Ol_8318.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,41,214968.6101729063,161562.63341674863
Ol_8195.4,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,43,217089.2907334228,170002.704668977
Ol_116.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,44,214246.08849086397,160813.0848337824
VL0252,WDST01,geclaimd,Oostelijke leemstreek,HOL buiten plan,49,196326.16947517358,163788.06014609337
Ol_11964.4,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,51,191277.74929972153,161798.57065700425
Ol_683.2,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,52,182251.60692830087,168159.2087588304
VL0325,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,53,183170.65425713945,167337.92851038836
Ol_7941.5,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,54,182768.0318289244,168416.42264286804
Ol_15584.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,55,206804.11056393932,163331.95186215828
Ol_9185,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,56,216867.5647950474,166043.8014949853
Ol_22696,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,58,215576.364094895,168334.73185415482
Ol_9833.1,JJNN16,geclaimd,Oostelijke leemstreek,HOL buiten plan,60,207773.36715832324,158266.91660803123
Ol_5685.19,WDST01,geclaimd,Oostelijke leemstreek,HOL buiten plan,61,197907.27310271777,160067.87625090318
Ol_3539.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,62,231304.41322902823,172413.75913867826
Ol_12037.5,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,63,220817.2855642627,168305.67881588524
VL0136,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,64,230917.96305338008,161530.7930487832
Ol_4193,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,67,178857.32007008337,170010.0869263594
Ol_7184.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,68,215123.7232348412,158853.48813889653
Ol_9793,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,69,204003.82520964596,167664.50465635248
Ol_10653.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,70,224224.43365880768,166713.70830204105
VL0584,RVNE04,geclaimd,Oostelijke leemstreek,HOL buiten plan,71,234391.25068904046,172501.65080411732
Ol_14436,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,73,207326.88459291396,161442.9887797621
VL0167,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,74,224625.0076187415,159212.4189837752
Ol_4680,JJNN16,geclaimd,Oostelijke leemstreek,HOL buiten plan,76,207545.09070468802,157716.4327653969
Ol_5714.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,78,205736.9831283284,165935.48795746366
Ol_5241.21,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,80,211715.58392688492,164959.66786830174
Ol_1997.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,83,198554.44448871363,164950.6703597334
Ol_6022.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,85,206492.20322627053,165329.15142981277
Ol_5821.5,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,86,213350.87982080688,166512.60431673675
Ol_4229,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,88,179447.9960605268,168300.34740717354
Ol_1903.3,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,89,178497.35708367193,170649.2522408532
Ol_1620.4,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,91,227729.12299804488,170537.50651944702
Ol_11033.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,94,221508.52234188374,164892.1505639447
Ol_1625.7,RERS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,95,236747.89180676188,165287.81241079245
Ol_3295.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,97,225363.411824371,164665.19723357484
VL0333,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,98,184423.12959128513,162334.85178860463
Ol_7734,WDST01,geclaimd,Oostelijke leemstreek,HOL buiten plan,99,201304.70785730646,157479.45507137832
Ol_1609.10,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,100,226258.73087347168,161765.7824134285
Ol_13828,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,106,185857.1493820396,167642.1012385034
VL0604,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,109,230875.3978273489,172021.21505268104
Ol_2231.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,114,213842.08754631953,167208.41583655894
Ol_9473.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,118,202842.9310956035,165927.342038816
Ol_2375.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,119,203107.4117251024,166637.5040196007
Ol_139,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,120,223089.51179955466,166649.00160333075
Ol_1901.4,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,121,179304.8741540237,169658.41429071894
Ol_8799.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,122,222598.54876438054,169117.0573382621
Ol_10359.8,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,125,201843.8329715943,165666.5258008226
Ol_16.1,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,127,238853.80369110263,170959.22361843634
VL0604,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,128,230875.3978273489,172021.21505268104
Ol_2616.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,129,220091.18752656836,160963.90793458966
Ol_5861.15,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,130,215704.6583506622,166155.25440011584
Ol_1529.5,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,132,224145.83815101045,165435.71242900577
Ol_15655,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,136,211617.0940264971,163677.2628908427
Ol_11542,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,137,213295.4117201378,164961.21656640654
VL0190,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,138,222036.1993392274,161095.91087147407
Ol_5833.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,140,213512.34556242678,168476.06117480705
Ol_2137,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,142,214011.59925323233,168414.392235439
